scientificName,lon,lat
Trichechus manatus,-81.508439,25.955482
Trichechus manatus,-81.508387,25.957325
Trichechus manatus,-82.64577,27.53176
Trichechus manatus,-82.270787,27.051415
Trichechus manatus,-81.042847,25.499025
Trichechus manatus,-80.119067,26.077225
Trichechus manatus,-80.643204,28.218645
Trichechus manatus,-80.184887,26.079625
Trichechus manatus,-80.190856,26.074761
Trichechus manatus,-80.65871,28.32055
Trichechus manatus,-80.188316,25.850657
Trichechus manatus,-81.08325,25.280743
Trichechus manatus,-80.671266,28.389574
Trichechus manatus,-81.30553,29.89243
Trichechus manatus,-81.207227,25.552725
Trichechus manatus,-80.759577,28.471585
Trichechus manatus,-81.99777,26.52492
Trichechus manatus,-82.079457,26.651605
Trichechus manatus,-82.377507,26.993625
Trichechus manatus,-80.24062,25.70187
Trichechus manatus,-81.741546,25.963626
Trichechus manatus,-81.086689,26.840931
Trichechus manatus,-80.759297,28.470355
Trichechus manatus,-82.055807,26.641285
Trichechus manatus,-82.269691,26.833159
Trichechus manatus,-82.046257,26.513995
Trichechus manatus,-74.78255,11.0263
Trichechus manatus,-80.118987,26.076705
Trichechus manatus,-81.50938,25.9474
Trichechus manatus,-80.05082,26.80062
Trichechus manatus,-84.222066,30.161044
Trichechus manatus,-82.401247,27.793325
Trichechus manatus,-80.042377,26.774575
Trichechus manatus,-81.0735,29.293983
Trichechus manatus,-81.222389,29.596607
Trichechus manatus,-84.301877,30.235572
Trichechus manatus,-81.795957,26.689545
Trichechus manatus,-82.599507,27.872025
Trichechus manatus,-81.796097,26.693805
Trichechus manatus,-82.27175,26.83535
Trichechus manatus,-80.041437,26.780055
Trichechus manatus,-81.205338,29.564715
Trichechus manatus,-80.47038,25.07444
Trichechus manatus,-82.400737,27.793415
Trichechus manatus,-82.980867,29.489315
Trichechus manatus,-81.508124,29.108598
Trichechus manatus,-82.597527,28.889245
Trichechus manatus,-80.761524,28.468109
Trichechus manatus,-82.631577,27.553789
Trichechus manatus,-80.672773,28.36718
Trichechus manatus,-82.72665,29.02264
Trichechus manatus,-81.083927,25.277407
Trichechus manatus,-80.197017,26.070275
Trichechus manatus,-81.507307,25.957505
Trichechus manatus,-82.400677,27.793375
Trichechus manatus,-81.95949,26.53311
Trichechus manatus,-80.069455,26.81284
Trichechus manatus,-80.080041,26.957554
Trichechus manatus,-81.324831,25.8965
Trichechus manatus,-80.180695,26.090017
Trichechus manatus,-82.611767,28.899495
Trichechus manatus,-81.394927,31.028564
Trichechus manatus,-75.1438,19.9183
Trichechus manatus,-82.190487,26.514049
Trichechus manatus,-80.180361,25.744948
Trichechus manatus,-82.602357,27.872315
Trichechus manatus,-80.745716,28.425796
Trichechus manatus,-82.590207,28.799325
Trichechus manatus,-82.048057,26.642635
Trichechus manatus,-82.0552,26.6461
Trichechus manatus,-81.508747,25.957315
Trichechus manatus,-82.16297,26.6983
Trichechus manatus,-81.50925,25.930658
Trichechus manatus,-80.49277,27.84358
Trichechus manatus,-82.520388,27.680443
Trichechus manatus,-81.827917,26.679625
Trichechus manatus,-81.175417,25.438935
Trichechus manatus,-80.186468,26.072672
Trichechus manatus,-80.609272,28.179026
Trichechus manatus,-81.98329,27.00881
Trichechus manatus,-80.609944,28.200905
Trichechus manatus,-82.48045,27.88693
Trichechus manatus,-80.17995,25.765125
Trichechus manatus,-82.39266,27.77541
Trichechus manatus,-82.596567,27.873925
Trichechus manatus,-80.85101,28.89939
Trichechus manatus,-82.535271,27.58508
Trichechus manatus,-81.89722,26.66645
Trichechus manatus,-82.591039,28.887931
Trichechus manatus,-80.974458,25.423634
Trichechus manatus,-80.47334,27.87922
Trichechus manatus,-80.271032,25.800584
Trichechus manatus,-82.594817,28.882265
Trichechus manatus,-82.59785,28.879974
Trichechus manatus,-81.686622,26.04918
Trichechus manatus,-82.049789,26.638539
Trichechus manatus,-80.523837,27.834155
Trichechus manatus,-80.611955,28.340132
Trichechus manatus,-80.27865,25.70801
Trichechus manatus,-81.07441,25.35727
Trichechus manatus,-82.020964,26.970085
Trichechus manatus,-81.341764,28.943019
Trichechus manatus,-80.69497,28.37581
Trichechus manatus,-80.104298,26.165551
Trichechus manatus,-81.324617,25.898805
Trichechus manatus,-80.079083,26.952676
Trichechus manatus,-82.009577,26.529055
Trichechus manatus,-82.401137,27.793385
Trichechus manatus,-80.154901,25.829682
Trichechus manatus,-81.851401,26.489268
Trichechus manatus,-81.509137,25.957415
Trichechus manatus,-81.811587,26.367096
Trichechus manatus,-80.077392,26.945202
Trichechus manatus,-80.60107,28.07756
Trichechus manatus,-83.39255,29.67183
Trichechus manatus,-80.543222,24.999815
Trichechus manatus,-82.592505,28.891211
Trichechus manatus,-81.801928,26.697205
Trichechus manatus,-80.264587,25.730245
Trichechus manatus,-81.339397,28.944865
Trichechus manatus,-80.637992,28.409267
Trichechus manatus,-81.5094,25.94262
Trichechus manatus,-82.591601,28.880767
Trichechus manatus,-80.770217,28.494835
Trichechus manatus,-81.529537,25.882975
Trichechus manatus,-81.76476,26.693372
Trichechus manatus,-80.204487,27.162165
Trichechus manatus,-74.76422,10.96338
Trichechus manatus,-81.973613,26.977723
Trichechus manatus,-80.042797,26.768115
Trichechus manatus,-82.448407,27.929634
Trichechus manatus,-82.252827,27.032695
Trichechus manatus,-82.40128,26.98762
Trichechus manatus,-80.058017,26.830175
Trichechus manatus,-82.110877,26.682755
Trichechus manatus,-82.598167,28.879995
Trichechus manatus,-82.0965,26.9056
Trichechus manatus,-82.596054,27.865518
Trichechus manatus,-82.155792,26.471247
Trichechus manatus,-80.033653,26.733746
Trichechus manatus,-82.277187,27.033355
Trichechus manatus,-82.250737,26.996685
Trichechus manatus,-81.509397,25.946915
Trichechus manatus,-82.597654,28.890124
Trichechus manatus,-80.609754,28.200936
Trichechus manatus,-81.324838,25.897961
Trichechus manatus,-80.287,27.47117
Trichechus manatus,-82.267037,27.050865
Trichechus manatus,-80.7046,28.34964
Trichechus manatus,-82.44478,28.0184
Trichechus manatus,-80.207229,25.779861
Trichechus manatus,-81.14536,25.63201
Trichechus manatus,-80.477762,27.855186
Trichechus manatus,-82.117167,26.992185
Trichechus manatus,-75.1906,19.9078
Trichechus manatus,-82.17556,26.69789
Trichechus manatus,-82.034225,26.552124
Trichechus manatus,-80.60077,28.077502
Trichechus manatus,-80.36966,27.65983
Trichechus manatus,-81.702569,25.987505
Trichechus manatus,-80.20158,26.088115
Trichechus manatus,-80.712017,28.354923
Trichechus manatus,-75.13,19.94
Trichechus manatus,-82.773229,27.782203
Trichechus manatus,-80.251007,25.794545
Trichechus manatus,-80.956377,25.363515
Trichechus manatus,-82.593907,28.881725
Trichechus manatus,-82.08704,26.53857
Trichechus manatus,-80.120198,26.082295
Trichechus manatus,-83.10207,29.28081
Trichechus manatus,-80.048017,26.661765
Trichechus manatus,-82.431147,27.682569
Trichechus manatus,-80.442034,25.287649
Trichechus manatus,-82.18208,26.92275
Trichechus manatus,-80.297855,25.61821
Trichechus manatus,-82.483149,27.719747
Trichechus manatus,-81.728927,26.721545
Trichechus manatus,-81.796067,26.693155
Trichechus manatus,-80.245948,27.284936
Trichechus manatus,-80.86028,28.82193
Trichechus manatus,-82.661414,28.895272
Trichechus manatus,-82.73175,29.01505
Trichechus manatus,-82.46216,27.93817
Trichechus manatus,-82.596807,28.891445
Trichechus manatus,-81.748409,30.293361
Trichechus manatus,-81.7579,26.6913
Trichechus manatus,-81.18233,25.555032
Trichechus manatus,-81.785357,26.687725
Trichechus manatus,-82.585101,27.506708
Trichechus manatus,-80.123218,26.082955
Trichechus manatus,-80.302164,27.396816
Trichechus manatus,-82.759317,28.146245
Trichechus manatus,-81.208953,29.574138
Trichechus manatus,-80.205017,27.172235
Trichechus manatus,-82.5948,28.889172
Trichechus manatus,-80.654774,28.244455
Trichechus manatus,-80.897414,25.276801
Trichechus manatus,-80.922201,25.284114
Trichechus manatus,-80.209507,27.222625
Trichechus manatus,-80.320217,25.529335
Trichechus manatus,-82.081437,26.733135
Trichechus manatus,-81.509497,25.948254
Trichechus manatus,-82.044557,26.639595
Trichechus manatus,-82.257087,26.808013
Trichechus manatus,-82.238017,26.776844
Trichechus manatus,-82.678342,29.009527
Trichechus manatus,-82.01554,26.96101
Trichechus manatus,-80.58321,28.02981
Trichechus manatus,-80.154436,25.764305
Trichechus manatus,-81.705777,25.939385
Trichechus manatus,-82.000165,26.349501
Trichechus manatus,-80.538687,27.830715
Trichechus manatus,-82.24694,26.76839
Trichechus manatus,-81.797047,26.690065
Trichechus manatus,-80.788105,28.679442
Trichechus manatus,-81.079614,25.285051
Trichechus manatus,-80.05224,26.76626
Trichechus manatus,-81.339385,25.902373
Trichechus manatus,-80.198503,26.070147
Trichechus manatus,-81.509588,25.955394
Trichechus manatus,-82.597767,28.886885
Trichechus manatus,-81.795752,26.68963
Trichechus manatus,-80.233898,25.79004
Trichechus manatus,-81.885617,26.407225
Trichechus manatus,-80.608617,28.203485
Trichechus manatus,-82.983967,29.481185
Trichechus manatus,-80.63885,28.1252
Trichechus manatus,-81.8089,26.7079
Trichechus manatus,-81.85436,26.48338
Trichechus manatus,-80.096387,26.220725
Trichechus manatus,-81.925271,26.542149
Trichechus manatus,-81.509004,25.941766
Trichechus manatus,-81.851597,26.491025
Trichechus manatus,-81.049176,29.288959
Trichechus manatus,-80.052668,26.548525
Trichechus manatus,-80.260471,25.705947
Trichechus manatus,-82.42811,27.94668
Trichechus manatus,-82.07727,26.4916
Trichechus manatus,-81.515877,25.898545
Trichechus manatus,-81.85672,26.66388
Trichechus manatus,-82.077789,26.721886
Trichechus manatus,-80.214115,25.738016
Trichechus manatus,-80.609418,28.386811
Trichechus manatus,-82.056853,26.644114
Trichechus manatus,-82.596957,28.888095
Trichechus manatus,-81.83316,26.32571
Trichechus manatus,-80.63487,28.12692
Trichechus manatus,-81.209087,25.737545
Trichechus manatus,-81.85429,26.48532
Trichechus manatus,-82.408231,27.793716
Trichechus manatus,-81.823067,26.337745
Trichechus manatus,-82.286074,26.828598
Trichechus manatus,-82.04193,26.64934
Trichechus manatus,-82.34524,26.93888
Trichechus manatus,-81.93287,26.562025
Trichechus manatus,-80.114548,26.092979
Trichechus manatus,-80.11777,26.076929
Trichechus manatus,-81.509457,25.954085
Trichechus manatus,-82.832092,27.903896
Trichechus manatus,-80.780331,28.541938
Trichechus manatus,-81.81756,26.33624
Trichechus manatus,-80.41831,25.12413
Trichechus manatus,-81.509097,25.912255
Trichechus manatus,-80.078877,26.333875
Trichechus manatus,-81.595139,30.133821
Trichechus manatus,-80.355206,25.35647
Trichechus manatus,-80.259775,27.16506
Trichechus manatus,-81.476727,25.900435
Trichechus manatus,-82.065182,26.749469
Trichechus manatus,-80.58957,28.02709
Trichechus manatus,-80.66342,28.36165
Trichechus manatus,-81.50974,25.959822
Trichechus manatus,-82.6254,28.54618
Trichechus manatus,-81.509327,25.943115
Trichechus manatus,-80.233521,27.271822
Trichechus manatus,-85.625937,30.273374
Trichechus manatus,-81.995474,27.070845
Trichechus manatus,-82.413947,27.793725
Trichechus manatus,-82.62389,28.54544
Trichechus manatus,-80.33555,27.46748
Trichechus manatus,-81.728406,25.939699
Trichechus manatus,-81.879101,26.469268
Trichechus manatus,-75.18,19.91
Trichechus manatus,-81.868156,26.459599
Trichechus manatus,-81.279575,26.7932
Trichechus manatus,-81.509231,25.959603
Trichechus manatus,-81.932492,26.564856
Trichechus manatus,-81.399227,25.848175
Trichechus manatus,-81.415613,30.393186
Trichechus manatus,-80.188339,25.850737
Trichechus manatus,-81.073924,25.434731
Trichechus manatus,-80.62811,28.11459
Trichechus manatus,-86.491052,30.463023
Trichechus manatus,-80.225547,27.301655
Trichechus manatus,-81.034797,25.376925
Trichechus manatus,-80.8912,25.2785
Trichechus manatus,-80.665717,28.379656
Trichechus manatus,-80.761995,28.469462
Trichechus manatus,-80.152454,25.928386
Trichechus manatus,-80.325534,27.466777
Trichechus manatus,-81.5543,30.38737
Trichechus manatus,-81.835027,26.685415
Trichechus manatus,-82.401797,27.793455
Trichechus manatus,-82.598317,28.891885
Trichechus manatus,-82.403427,27.793575
Trichechus manatus,-80.921176,25.291286
Trichechus manatus,-80.21911,25.78429
Trichechus manatus,-82.591017,28.798735
Trichechus manatus,-80.897833,25.265833
Trichechus manatus,-81.338727,25.902145
Trichechus manatus,-82.104437,26.512965
Trichechus manatus,-81.578955,30.412786
Trichechus manatus,-80.049698,26.553725
Trichechus manatus,-81.852417,26.490401
Trichechus manatus,-80.059528,26.440185
Trichechus manatus,-81.103495,29.290373
Trichechus manatus,-80.615292,28.318721
Trichechus manatus,-82.408557,27.792945
Trichechus manatus,-82.41154,27.792972
Trichechus manatus,-81.119112,26.891631
Trichechus manatus,-80.207982,25.77862
Trichechus manatus,-80.658097,28.435635
Trichechus manatus,-80.508517,25.029033
Trichechus manatus,-82.07028,26.74328
Trichechus manatus,-80.34698,25.351928
Trichechus manatus,-80.698213,28.334222
Trichechus manatus,-82.60339,28.8781
Trichechus manatus,-80.171693,27.154601
Trichechus manatus,-81.852355,26.490002
Trichechus manatus,-82.139409,26.994958
Trichechus manatus,-80.370606,27.65392
Trichechus manatus,-81.510377,25.950515
Trichechus manatus,-81.35571,28.97733
Trichechus manatus,-82.264017,27.015655
Trichechus manatus,-80.78582,28.86007
Trichechus manatus,-81.690147,26.723065
Trichechus manatus,-81.979258,26.551747
Trichechus manatus,-81.618201,30.358019
Trichechus manatus,-82.592527,28.890605
Trichechus manatus,-81.797237,26.696465
Trichechus manatus,-81.7899,26.687
Trichechus manatus,-82.073657,26.489855
Trichechus manatus,-82.325963,26.943904
Trichechus manatus,-81.510287,25.956205
Trichechus manatus,-80.175697,25.845544
Trichechus manatus,-81.852657,26.489153
Trichechus manatus,-82.27879,26.83641
Trichechus manatus,-81.173897,25.448795
Trichechus manatus,-83.97307,22.034659
Trichechus manatus,-80.379587,25.170766
Trichechus manatus,-81.757302,26.714322
Trichechus manatus,-81.35826,25.730161
Trichechus manatus,-81.509247,25.938255
Trichechus manatus,-81.68478,30.41793
Trichechus manatus,-80.57618,28.031061
Trichechus manatus,-80.271089,25.80063
Trichechus manatus,-82.638714,27.969738
Trichechus manatus,-80.26418,25.70903
Trichechus manatus,-80.976757,25.425875
Trichechus manatus,-81.509287,25.943295
Trichechus manatus,-80.186595,26.072493
Trichechus manatus,-80.051291,26.766561
Trichechus manatus,-80.729928,28.514812
Trichechus manatus,-82.070267,26.577775
Trichechus manatus,-81.984857,26.531725
Trichechus manatus,-81.339553,28.947374
Trichechus manatus,-80.607678,28.074196
Trichechus manatus,-81.60423,29.59431
Trichechus manatus,-80.638851,28.409306
Trichechus manatus,-80.476161,27.875856
Trichechus manatus,-80.084367,26.969915
Trichechus manatus,-81.63815,30.31864
Trichechus manatus,-82.38028,26.99602
Trichechus manatus,-81.717077,25.934623
Trichechus manatus,-80.128297,25.895025
Trichechus manatus,-80.508145,27.801276
Trichechus manatus,-81.150817,25.443095
Trichechus manatus,-81.190587,25.478565
Trichechus manatus,-82.601936,27.866424
Trichechus manatus,-80.286377,25.780785
Trichechus manatus,-80.503847,27.900815
Trichechus manatus,-80.258887,25.688705
Trichechus manatus,-80.57789,28.09287
Trichechus manatus,-80.605947,28.200705
Trichechus manatus,-81.965293,26.524824
Trichechus manatus,-82.593287,28.799297
Trichechus manatus,-80.283667,27.424333
Trichechus manatus,-82.759148,28.146486
Trichechus manatus,-80.763017,28.470565
Trichechus manatus,-81.78439,26.68813
Trichechus manatus,-80.75013,28.52737
Trichechus manatus,-81.77713,26.69122
Trichechus manatus,-82.06297,26.76107
Trichechus manatus,-80.505901,27.802019
Trichechus manatus,-80.614041,28.307263
Trichechus manatus,-80.194394,26.070251
Trichechus manatus,-81.94723,26.453905
Trichechus manatus,-80.8212,28.893
Trichechus manatus,-82.68958,27.74009
Trichechus manatus,-81.7021,25.9357
Trichechus manatus,-82.604451,28.878673
Trichechus manatus,-81.319441,26.79103
Trichechus manatus,-82.67777,27.71292
Trichechus manatus,-82.32877,26.88583
Trichechus manatus,-81.140537,25.571745
Trichechus manatus,-82.626486,28.783598
Trichechus manatus,-82.613626,28.787449
Trichechus manatus,-81.508487,25.955265
Trichechus manatus,-80.18846,26.071886
Trichechus manatus,-80.68686,28.36651
Trichechus manatus,-80.051578,26.556985
Trichechus manatus,-80.048523,26.770368
Trichechus manatus,-82.06019,26.67747
Trichechus manatus,-80.964907,29.127529
Trichechus manatus,-82.59013,28.79922
Trichechus manatus,-82.595367,28.885125
Trichechus manatus,-81.880752,26.413849
Trichechus manatus,-81.71004,25.909165
Trichechus manatus,-80.59923,28.07522
Trichechus manatus,-81.653153,30.321906
Trichechus manatus,-80.199007,26.070255
Trichechus manatus,-82.38613,27.52096
Trichechus manatus,-81.804129,26.693931
Trichechus manatus,-82.594927,28.882235
Trichechus manatus,-80.084441,26.969703
Trichechus manatus,-81.782597,26.689165
Trichechus manatus,-81.71066,30.24221
Trichechus manatus,-81.944207,26.483304
Trichechus manatus,-81.820673,26.338342
Trichechus manatus,-80.078097,26.336745
Trichechus manatus,-82.412447,27.793575
Trichechus manatus,-82.601317,28.879905
Trichechus manatus,-82.605567,28.892655
Trichechus manatus,-80.62579,28.18785
Trichechus manatus,-82.088141,26.928669
Trichechus manatus,-80.103337,26.956625
Trichechus manatus,-81.823297,26.337645
Trichechus manatus,-80.592064,28.020927
Trichechus manatus,-82.58918,28.88873
Trichechus manatus,-82.71909,27.74033
Trichechus manatus,-81.78727,26.687136
Trichechus manatus,-82.035858,26.443626
Trichechus manatus,-82.691802,27.704
Trichechus manatus,-82.421685,27.791223
Trichechus manatus,-81.25558,29.78292
Trichechus manatus,-80.20514,27.172188
Trichechus manatus,-80.30679,27.40681
Trichechus manatus,-82.761087,28.147485
Trichechus manatus,-80.67233,28.4095
Trichechus manatus,-80.145466,25.757444
Trichechus manatus,-80.164807,25.825075
Trichechus manatus,-80.536966,25.002995
Trichechus manatus,-82.393127,26.971015
Trichechus manatus,-80.543047,24.990636
Trichechus manatus,-82.591461,28.889009
Trichechus manatus,-82.414867,27.793105
Trichechus manatus,-81.59186,29.90627
Trichechus manatus,-80.609776,28.09696
Trichechus manatus,-81.30502,29.95602
Trichechus manatus,-82.594289,28.891425
Trichechus manatus,-80.081058,26.270618
Trichechus manatus,-80.082111,26.900149
Trichechus manatus,-81.787066,26.700835
Trichechus manatus,-81.995454,26.530893
Trichechus manatus,-81.54036,29.799214
Trichechus manatus,-82.434677,27.777985
Trichechus manatus,-82.595667,28.881515
Trichechus manatus,-83.03004,29.14996
Trichechus manatus,-82.54668,27.65755
Trichechus manatus,-80.080009,26.308587
Trichechus manatus,-80.985967,25.339695
Trichechus manatus,-81.778981,26.693963
Trichechus manatus,-80.71006,28.36427
Trichechus manatus,-81.852667,26.491085
Trichechus manatus,-80.763447,28.759595
Trichechus manatus,-81.002298,25.214011
Trichechus manatus,-81.878377,26.420205
Trichechus manatus,-81.796597,26.692805
Trichechus manatus,-81.930373,26.563447
Trichechus manatus,-80.613173,28.295386
Trichechus manatus,-81.752765,26.002224
Trichechus manatus,-80.068907,26.880375
Trichechus manatus,-80.264391,25.729991
Trichechus manatus,-80.067192,26.859237
Trichechus manatus,-80.103397,26.186835
Trichechus manatus,-80.75155,28.41938
Trichechus manatus,-80.597024,28.419647
Trichechus manatus,-81.796587,26.689955
Trichechus manatus,-80.960937,25.297426
Trichechus manatus,-80.81026,28.62059
Trichechus manatus,-82.597767,28.882875
Trichechus manatus,-82.60258,27.866079
Trichechus manatus,-80.42529,27.74542
Trichechus manatus,-80.069063,26.88133
Trichechus manatus,-80.971468,25.41103
Trichechus manatus,-80.536137,27.831415
Trichechus manatus,-81.892819,26.613484
Trichechus manatus,-80.865,27.111
Trichechus manatus,-80.180042,25.847007
Trichechus manatus,-80.080598,26.967001
Trichechus manatus,-80.159851,25.826458
Trichechus manatus,-80.188347,25.848361
Trichechus manatus,-80.04498,26.62466
Trichechus manatus,-80.191981,26.070337
Trichechus manatus,-82.59881,27.97389
Trichechus manatus,-81.95261,26.47889
Trichechus manatus,-80.5667,28.01562
Trichechus manatus,-80.046248,26.624905
Trichechus manatus,-81.34022,28.94402
Trichechus manatus,-80.073667,26.373795
Trichechus manatus,-82.545559,27.277129
Trichechus manatus,-80.159563,25.816624
Trichechus manatus,-82.270647,27.026515
Trichechus manatus,-80.051157,26.749905
Trichechus manatus,-82.602459,27.865202
Trichechus manatus,-80.125087,26.084252
Trichechus manatus,-80.152723,27.129788
Trichechus manatus,-52.650278,5.159722
Trichechus manatus,-82.119137,26.692725
Trichechus manatus,-81.658141,30.028852
Trichechus manatus,-80.198768,26.069805
Trichechus manatus,-80.769487,28.495525
Trichechus manatus,-81.456632,25.878809
Trichechus manatus,-82.639742,28.762586
Trichechus manatus,-80.798344,27.208629
Trichechus manatus,-82.409897,27.793352
Trichechus manatus,-82.352875,26.931478
Trichechus manatus,-81.38393,25.86749
Trichechus manatus,-82.049827,26.642705
Trichechus manatus,-80.082817,26.263705
Trichechus manatus,-82.421547,27.791658
Trichechus manatus,-81.79712,26.69082
Trichechus manatus,-81.796101,26.692947
Trichechus manatus,-81.791711,26.69725
Trichechus manatus,-81.025833,26.970017
Trichechus manatus,-80.09101,26.2523
Trichechus manatus,-80.78416,28.53946
Trichechus manatus,-82.012691,26.498341
Trichechus manatus,-81.325716,25.900056
Trichechus manatus,-80.049607,26.761845
Trichechus manatus,-81.78987,26.697364
Trichechus manatus,-80.140957,25.756305
Trichechus manatus,-80.184737,26.080335
Trichechus manatus,-81.668911,30.055176
Trichechus manatus,-80.770038,28.49247
Trichechus manatus,-81.798727,26.697455
Trichechus manatus,-80.423137,25.256886
Trichechus manatus,-81.005388,25.360894
Trichechus manatus,-80.684075,28.343207
Trichechus manatus,-82.264647,27.026365
Trichechus manatus,-81.512309,30.40691
Trichechus manatus,-82.58101,27.33352
Trichechus manatus,-82.590135,28.799147
Trichechus manatus,-80.344387,27.476075
Trichechus manatus,-82.980707,29.489198
Trichechus manatus,-80.280217,25.667205
Trichechus manatus,-80.538367,27.830965
Trichechus manatus,-82.594977,28.882295
Trichechus manatus,-82.279187,27.034655
Trichechus manatus,-81.340896,28.943632
Trichechus manatus,-82.632563,27.796252
Trichechus manatus,-82.596897,28.881525
Trichechus manatus,-81.323187,25.899885
Trichechus manatus,-82.643321,28.537577
Trichechus manatus,-82.180218,26.685842
Trichechus manatus,-82.71973,27.63055
Trichechus manatus,-81.199795,25.700389
Trichechus manatus,-80.7212,28.45903
Trichechus manatus,-82.597767,28.886855
Trichechus manatus,-80.050277,26.795665
Trichechus manatus,-82.936463,29.587449
Trichechus manatus,-82.022377,26.951995
Trichechus manatus,-81.509474,25.947778
Trichechus manatus,-81.477537,25.891654
Trichechus manatus,-82.725308,27.523884
Trichechus manatus,-80.10747,26.126967
Trichechus manatus,-80.075927,26.352415
Trichechus manatus,-80.152975,26.114385
Trichechus manatus,-82.75949,28.14643
Trichechus manatus,-80.088513,26.319235
Trichechus manatus,-81.38218,29.00908
Trichechus manatus,-80.683661,28.366947
Trichechus manatus,-82.735057,28.960395
Trichechus manatus,-80.191955,26.072125
Trichechus manatus,-82.59925,28.87751
Trichechus manatus,-80.545296,24.985659
Trichechus manatus,-80.051567,26.751505
Trichechus manatus,-80.262317,25.809075
Trichechus manatus,-80.124573,26.084149
Trichechus manatus,-82.590177,28.799365
Trichechus manatus,-80.050227,26.763075
Trichechus manatus,-80.61501,28.32141
Trichechus manatus,-80.080508,26.961032
Trichechus manatus,-82.42207,27.91686
Trichechus manatus,-80.77563,28.49379
Trichechus manatus,-81.005197,25.416325
Trichechus manatus,-81.506847,25.957078
Trichechus manatus,-81.508917,25.952345
Trichechus manatus,-80.292087,25.632115
Trichechus manatus,-82.6025,28.8914
Trichechus manatus,-81.563267,25.887955
Trichechus manatus,-82.689177,27.709806
Trichechus manatus,-82.070607,26.530715
Trichechus manatus,-80.725607,24.861936
Trichechus manatus,-80.72909,28.48091
Trichechus manatus,-81.81969,26.69407
Trichechus manatus,-81.793143,26.697146
Trichechus manatus,-81.938197,26.462987
Trichechus manatus,-80.277707,25.737725
Trichechus manatus,-82.58596,28.88645
Trichechus manatus,-80.051009,26.767652
Trichechus manatus,-80.115137,26.054045
Trichechus manatus,-82.26463,26.74936
Trichechus manatus,-82.759417,28.146305
Trichechus manatus,-81.852247,26.489695
Trichechus manatus,-82.380389,27.001119
Trichechus manatus,-82.189177,26.511105
Trichechus manatus,-80.113887,26.066425
Trichechus manatus,-81.090177,25.277526
Trichechus manatus,-81.695623,26.05162
Trichechus manatus,-81.323699,25.899393
Trichechus manatus,-80.580039,28.034263
Trichechus manatus,-80.169225,26.012995
Trichechus manatus,-81.859527,26.652022
Trichechus manatus,-82.606437,28.893515
Trichechus manatus,-80.1616,27.1402
Trichechus manatus,-82.592497,28.891435
Trichechus manatus,-83.985813,22.042717
Trichechus manatus,-80.064612,26.427792
Trichechus manatus,-82.379593,26.962572
Trichechus manatus,-80.661627,28.334115
Trichechus manatus,-80.119057,26.077095
Trichechus manatus,-81.323707,25.898845
Trichechus manatus,-81.13518,29.480593
Trichechus manatus,-82.593707,28.891455
Trichechus manatus,-80.329758,25.540461
Trichechus manatus,-82.638007,28.522285
Trichechus manatus,-80.080277,26.964585
Trichechus manatus,-81.999744,26.514733
Trichechus manatus,-82.64206,27.821213
Trichechus manatus,-81.722054,25.95866
Trichechus manatus,-82.413237,27.793485
Trichechus manatus,-80.266764,25.708997
Trichechus manatus,-81.392357,25.798145
Trichechus manatus,-81.81916,26.69381
Trichechus manatus,-82.593277,28.800105
Trichechus manatus,-80.112067,27.049135
Trichechus manatus,-80.109578,26.094636
Trichechus manatus,-80.79271,28.76819
Trichechus manatus,-81.793741,26.688217
Trichechus manatus,-81.323237,25.899715
Trichechus manatus,-81.79125,26.70034
Trichechus manatus,-80.79829,27.20872
Trichechus manatus,-80.322547,27.454395
Trichechus manatus,-82.592672,28.890997
Trichechus manatus,-80.332772,25.543924
Trichechus manatus,-81.795647,26.689955
Trichechus manatus,-81.638481,30.313126
Trichechus manatus,-81.90416,26.6368
Trichechus manatus,-80.244957,25.711625
Trichechus manatus,-82.59591,28.88105
Trichechus manatus,-82.596714,28.891727
Trichechus manatus,-82.596587,28.891235
Trichechus manatus,-81.515264,25.895629
Trichechus manatus,-80.338377,25.355935
Trichechus manatus,-82.59285,28.89475
Trichechus manatus,-81.799247,26.696785
Trichechus manatus,-80.194863,27.144947
Trichechus manatus,-82.59413,28.89014
Trichechus manatus,-80.849433,28.797797
Trichechus manatus,-81.038487,25.518764
Trichechus manatus,-80.727277,28.381394
Trichechus manatus,-75.1896,19.9114
Trichechus manatus,-74.77721,11.01831
Trichechus manatus,-80.116914,26.030805
Trichechus manatus,-80.18187,26.08636
Trichechus manatus,-81.856253,26.470685
Trichechus manatus,-80.609497,28.183665
Trichechus manatus,-81.897937,26.669055
Trichechus manatus,-82.602147,27.866625
Trichechus manatus,-80.185682,25.803513
Trichechus manatus,-80.607247,28.178255
Trichechus manatus,-80.4999,28.6828
Trichechus manatus,-80.76427,28.46818
Trichechus manatus,-80.061897,26.472295
Trichechus manatus,-81.929847,26.541255
Trichechus manatus,-80.048938,26.565925
Trichechus manatus,-80.692407,28.391945
Trichechus manatus,-81.056647,25.269536
Trichechus manatus,-82.59177,27.8763
Trichechus manatus,-81.80106,26.709866
Trichechus manatus,-82.75078,29.00952
Trichechus manatus,-80.181867,25.755205
Trichechus manatus,-80.321343,27.475401
Trichechus manatus,-80.192828,26.135839
Trichechus manatus,-80.125977,26.084235
Trichechus manatus,-82.594268,28.880813
Trichechus manatus,-82.597737,28.894055
Trichechus manatus,-80.64108,28.4102
